order_id,customer_id,product_id,order_date,quantity,unit_price,discount,shipping_method,order_status,total_amount
c23e7e06-92d1-409a-9f19-c41a8ad1d6cb,3a931e1f-d6b1-4589-a889-70fb0b24e09f,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-05-15,3,19184.00,2.00,2-day,Returned,56400.96
2352472c-531a-4311-bf14-635dcf1fa01f,83969b0d-ff12-481f-a488-dc2c5e9ed4e5,d7b6330c-77e6-4580-ac2d-9945fda2295d,2025-02-14,4,19184.00,2.00,2-day,Processing,75201.28
9dd0c333-2ae1-4e74-bf9b-5208edf14a84,b581d126-b057-4f15-90a9-a4817af155bb,d7b6330c-77e6-4580-ac2d-9945fda2295d,2022-06-30,2,19184.00,4.00,Standard,Cancelled,36833.28
fa66047b-1788-405a-affc-5f53c8cf70b6,154c39ca-7226-48b3-b70a-d7c8a0eb213a,d7b6330c-77e6-4580-ac2d-9945fda2295d,2022-08-01,5,19184.00,2.00,Standard,Completed,94001.60
bcf72cfb-2f37-4c13-a18d-5675f024a4b2,4622e972-4ad1-4cb5-9e1c-854132724956,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-08-20,2,19184.00,1.00,2-day,Returned,37984.32
288fb9b6-607e-4d5c-8c3f-14f84805af11,5d023feb-ef88-4bd5-9795-a03880b7bac6,d7b6330c-77e6-4580-ac2d-9945fda2295d,2025-03-04,5,19184.00,5.00,Standard,Completed,91124.00
daeda99a-d59b-4ab6-a1db-cb2a35b1b119,9cf085a4-92b9-4054-b4f6-a847151cf061,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-04-24,4,19184.00,2.00,Standard,Processing,75201.28
7e02bb86-5490-4813-87c2-cb7a00a50874,caad054c-7ee5-4bf8-9cd1-59b49f45392f,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-05-15,3,19184.00,2.00,Standard,Cancelled,56400.96
dffb6a3d-ff7d-4f7c-bd98-59c935f2425e,59595123-f8cb-4466-9d47-7a262f2c60f8,d7b6330c-77e6-4580-ac2d-9945fda2295d,2023-10-12,2,19184.00,4.00,Standard,Pending,36833.28
01e976c0-e437-4af6-a259-ad4cf3a181e8,c7f30887-43fc-4650-be35-b3f79f8a211c,d7b6330c-77e6-4580-ac2d-9945fda2295d,2022-08-24,2,19184.00,4.00,Standard,Completed,36833.28
f286a8c9-a4da-4d72-99dc-530c11e785c0,0d0d8003-40ea-438d-8d96-89846a96e474,d7b6330c-77e6-4580-ac2d-9945fda2295d,2023-11-02,5,19184.00,2.00,2-day,On Hold,94001.60
7a9171f9-bd90-4a53-a03f-e5ee0a16519a,61e8a752-3103-4e4d-bec1-c853a5fd8b0f,d7b6330c-77e6-4580-ac2d-9945fda2295d,2025-01-04,1,19184.00,2.00,Standard,Pending,18800.32
c463d513-46d5-499c-b094-63ae59b95052,d79b73d7-2aa7-4fe1-9602-0f29f0cc9218,d7b6330c-77e6-4580-ac2d-9945fda2295d,2022-04-12,5,19184.00,1.00,Standard,Shipped,94960.80
81efeadb-537a-44b7-86d2-ec903355ef9d,acfd9ad9-a14a-46dc-8741-0e81a32cb18d,d7b6330c-77e6-4580-ac2d-9945fda2295d,2022-04-04,2,19184.00,3.00,Standard,Shipped,37216.96
7b1620e8-efee-480e-8975-55e2db99a1e4,3ab30627-b06f-468f-920a-b0828773f5cc,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-08-01,4,19184.00,3.00,Standard,Pending,74433.92
a67a07d6-e664-43a9-8237-220b11826552,62ce0b42-d163-4eed-aa77-f8e35efe5c47,d7b6330c-77e6-4580-ac2d-9945fda2295d,2023-04-16,3,19184.00,4.00,Standard,On Hold,55249.92
f64344f1-3e0b-430c-b702-9b0b1b17a939,19932e9d-a665-4fef-be32-c945eb647580,d7b6330c-77e6-4580-ac2d-9945fda2295d,2022-04-03,2,19184.00,1.00,2-day,On Hold,37984.32
0db7eb55-b151-4272-a50b-6dd65d576528,9140b4c3-d4fe-46b9-930c-300e4ebca1cb,d7b6330c-77e6-4580-ac2d-9945fda2295d,2022-08-17,2,19184.00,5.00,Express,Completed,36449.60
aa526663-46df-4dc1-841d-e1ec32d1a783,c829b8b2-4b2a-4d4e-830f-f8b675298a49,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-09-22,3,19184.00,2.00,Express,On Hold,56400.96
0c5774cb-93ca-459a-94f9-0c613b7e30ec,6b18bc87-cc74-45e7-afcd-291a83a5a7d3,d7b6330c-77e6-4580-ac2d-9945fda2295d,2023-06-28,1,19184.00,4.00,Standard,Completed,18416.64
3e21ea26-ad14-43c9-8ef1-64e390af8733,369eaf89-4cb1-4eee-8cbf-29477dea2bf8,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-06-26,3,19184.00,2.00,Standard,Completed,56400.96
889b01f2-9718-4c70-9a55-3426b1dc9ac7,54ceeb4c-b340-4f97-b27e-b2f10d577d7b,d7b6330c-77e6-4580-ac2d-9945fda2295d,2023-07-16,1,19184.00,1.00,Standard,On Hold,18992.16
c22a9fd5-ac06-42f6-9d88-dfc06a6ff75c,d992702e-3188-4f6c-9971-efdd62c827c1,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-01-10,3,19184.00,1.00,Standard,Shipped,56976.48
6632ac07-04f8-4318-9bfc-3270cf3eb865,3da0af50-7077-4c66-8fc4-219d780e759f,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-04-25,2,19184.00,5.00,Standard,Pending,36449.60
a04135ae-d472-4ee3-83b8-c5618d698bb3,e0077d46-373c-4bb1-a14e-a0afd5ab99f3,d7b6330c-77e6-4580-ac2d-9945fda2295d,2023-06-20,1,19184.00,1.00,Standard,Completed,18992.16
0ede39f9-3f4d-4e3d-a674-2858397002c7,347107cf-34d5-4fbb-a1c1-7cd0725f5e1f,d7b6330c-77e6-4580-ac2d-9945fda2295d,2023-08-10,3,19184.00,5.00,2-day,On Hold,54674.40
89930a42-bf87-47f7-aa42-f0631ebcb666,e20bd9b6-9217-4c40-a365-12c444954aba,d7b6330c-77e6-4580-ac2d-9945fda2295d,2025-02-02,5,19184.00,1.00,2-day,Shipped,94960.80
47457fc7-25be-457f-95ad-466fee10ddd8,e7d6301a-01b7-46ef-918d-d0ce51e8924a,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-06-26,5,19184.00,0.00,Standard,Returned,95920.00
5035876d-77f7-4503-a4b5-5ac73c72c3a8,9d61c2d4-18d4-48c7-a4d7-a4f563117468,d7b6330c-77e6-4580-ac2d-9945fda2295d,2023-05-08,3,19184.00,0.00,Standard,Shipped,57552.00
c1247da8-7eee-4ecc-91cb-09d21c7e3a7e,4f302c26-345b-47d9-87f3-e549b6cfabcd,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-06-19,2,19184.00,5.00,Standard,Completed,36449.60
6b591017-b687-4955-b369-8c7db28cbe84,107fde47-9c21-4d18-9634-f32148d498fd,d7b6330c-77e6-4580-ac2d-9945fda2295d,2023-11-22,1,19184.00,4.00,Standard,Completed,18416.64
e4258074-1cc4-4aed-868b-ce4343f57c34,10192e78-556d-4e8d-a09d-5dc2243b8959,d7b6330c-77e6-4580-ac2d-9945fda2295d,2023-11-22,4,19184.00,1.00,Standard,Completed,75968.64
b1f3d8eb-34d9-4b70-8a70-12f48c1989ee,0c47012e-f5e4-4145-88e8-9ba080f77103,d7b6330c-77e6-4580-ac2d-9945fda2295d,2022-09-15,2,19184.00,1.00,Standard,Cancelled,37984.32
7103170b-ba30-4a45-b4e6-799c279d78a9,34ff5246-6ade-4629-9b38-876ef23c5f66,d7b6330c-77e6-4580-ac2d-9945fda2295d,2025-03-02,4,19184.00,3.00,Standard,Cancelled,74433.92
b43d8e42-cebb-4b1d-89b3-887bc7c481c5,4215449c-a54c-493a-86e1-73b717b27ab6,d7b6330c-77e6-4580-ac2d-9945fda2295d,2024-01-24,5,19184.00,4.00,Standard,Shipped,92083.20
48de6f21-3e3d-460c-81bd-59db8dc81e5e,e856649c-4e6e-4bf9-a799-d3c825fe17b2,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-08-22,3,14276.00,0.00,2-day,Shipped,42828.00
af8d1060-3cfd-4ef0-b8cc-094ab1f5c045,8798be0e-69f9-46bc-9de9-7dc8dbd34526,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-09-26,5,14276.00,5.00,Standard,Processing,67811.00
c1572190-f57e-4f16-81ac-ed2b4e6c5a10,b5589697-b789-4ad2-8e29-44c05ef3123e,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-12-04,1,14276.00,4.00,Standard,Shipped,13704.96
7629909c-fd13-45f4-bc54-4006736d9f7e,8f3d5dea-0397-4363-b293-2cfb49dc0301,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-01-06,2,14276.00,2.00,Standard,Processing,27980.96
c86b2677-9c3e-4094-aaa7-139c1dfa9454,889ee314-ab93-4a57-aa90-1cc0d7b4894a,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-03-30,3,14276.00,0.00,2-day,On Hold,42828.00
3d551ea0-71de-4683-b2e6-df10c70118f3,76ac3781-fba3-4405-9812-b8c701744017,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-10-10,2,14276.00,3.00,Standard,Returned,27695.44
8a51e1be-1b53-4ef7-b3b4-c78da2587b0f,f62941da-816a-4cf1-9c79-b03f0e2b749d,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-09-07,3,14276.00,2.00,Standard,Completed,41971.44
e83e0521-fb16-4116-b269-4c61bf31925b,c8918cdc-ff20-48f3-a2e1-4c65c77bfa88,d86869f8-1baf-4415-a32c-e539b97a78c4,2022-12-24,2,14276.00,4.00,Standard,Completed,27409.92
6f0ee102-3ea1-4fe9-a0c7-923d4a659f2d,4b096ccb-220a-4fd4-894e-563297ed149f,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-04-24,4,14276.00,5.00,Express,Returned,54248.80
864bd96d-33c8-44c2-adeb-2e085dd60a64,3d98b144-477e-4492-ac7c-9f50370f6875,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-11-24,1,14276.00,1.00,2-day,Completed,14133.24
d9ca9b30-dfca-4211-af9b-67018e61de59,bdc8d9fd-226b-4b2e-a5ba-3f36e787efed,d86869f8-1baf-4415-a32c-e539b97a78c4,2022-12-25,5,14276.00,0.00,Standard,Shipped,71380.00
539b08fd-4edd-4ca6-8e09-f50c76b08090,a062a70b-ff45-4a75-bb1e-1ce0c79bd275,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-12-22,4,14276.00,2.00,2-day,On Hold,55961.92
04c5fa63-ecda-4bba-a98a-e0b1d4364faf,56d7b9e7-163b-48e7-a299-238b3d37344b,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-11-11,1,14276.00,4.00,2-day,Shipped,13704.96
4a157e0b-bb2a-4996-8400-25afd6fd60df,6691d5e6-6788-47c4-9fc2-ceaf9d5e5c04,d86869f8-1baf-4415-a32c-e539b97a78c4,2022-06-12,5,14276.00,1.00,2-day,Shipped,70666.20
a67fccb1-36d9-4e04-8626-29c6fe547bc4,71293295-cd4b-437b-8f36-2e63a6d1010f,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-08-24,1,14276.00,3.00,Standard,Shipped,13847.72
ce4f9ea7-2c60-42aa-810f-25b3a22ac2bc,bf372563-5693-4e91-bb6a-0a4f4674653f,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-02-26,1,14276.00,4.00,Standard,Returned,13704.96
ca52c4ec-608d-4fc4-a127-c8d0126b2a57,103d4324-16c7-461b-905f-5f89260375bc,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-03-03,4,14276.00,2.00,2-day,Returned,55961.92
a8f33eb6-dac6-4b70-9ee6-77ac0c19354e,81ce2a14-7dd7-412c-9b3c-04ef62105b5c,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-07-20,2,14276.00,2.00,Standard,Completed,27980.96
4bd73e31-173f-4e8e-ab1b-78383763f1ca,532031ce-6895-4c5f-8bb8-29e2b8cf6ba1,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-12-08,2,14276.00,4.00,Standard,Completed,27409.92
78f13a39-77f9-4d31-92dd-3686581e62da,b4ae171c-ab02-420a-9bef-a909a78e3ec3,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-03-02,4,14276.00,5.00,2-day,Pending,54248.80
7058423d-40c0-488e-bd12-98cf1a25ce78,8d94f93f-6941-437b-ab40-51b722756d0b,d86869f8-1baf-4415-a32c-e539b97a78c4,2025-02-23,3,14276.00,3.00,Standard,Returned,41543.16
264c104c-ac3c-4784-870f-a66c849ecec2,aafa3524-d8bf-4c58-8385-195e14e1f51e,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-07-28,4,14276.00,4.00,Express,Completed,54819.84
e810d0b1-da25-4bb0-baff-688f095e0c7e,79748dae-6a02-4616-980a-d8e8e492c59f,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-07-29,2,14276.00,1.00,2-day,Completed,28266.48
7fa94e0a-81f6-4e2b-84bf-2dd128888cee,84349ea6-7c88-4b78-90ad-c9807f458bec,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-09-30,1,14276.00,2.00,2-day,Completed,13990.48
8d7e3cae-2768-4ef3-8476-a8efcacb4581,d71063ef-7703-4006-b773-01eb5532ab62,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-04-11,3,14276.00,5.00,Express,Completed,40686.60
c1ae33d8-87f2-412b-93ec-c196e3a8bc27,e3dab9f7-2da7-47c7-9805-95102ac13502,d86869f8-1baf-4415-a32c-e539b97a78c4,2025-01-26,2,14276.00,0.00,2-day,Returned,28552.00
6c22b4bc-10b9-40db-9d54-d7c5432e4784,3f7c4ef6-20df-4e28-92b6-9a401500aa7d,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-05-22,5,14276.00,4.00,Express,Processing,68524.80
cf8ca016-5a22-43e0-a86a-4e1cd804c144,660bd13c-50d0-4951-949d-4139f90067cb,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-01-19,3,14276.00,2.00,2-day,Returned,41971.44
332518c9-dade-4514-9735-b0af5973594c,1cb3e00e-8c48-44f5-82b2-352a6f7b6371,d86869f8-1baf-4415-a32c-e539b97a78c4,2022-04-04,5,14276.00,2.00,2-day,Shipped,69952.40
54be2861-deaa-45a3-9424-50d4ce68adff,704072a1-c87c-4af0-a87e-491cce945e4e,d86869f8-1baf-4415-a32c-e539b97a78c4,2022-12-22,5,14276.00,3.00,Standard,Pending,69238.60
49cf7890-b690-4d2d-984a-279d1cde891d,64ef969b-3f3e-4c1a-8805-fa8b89bc790b,d86869f8-1baf-4415-a32c-e539b97a78c4,2022-07-20,2,14276.00,2.00,Express,Shipped,27980.96
54174ebb-f9c7-4963-afcb-f309cdfcbc70,5c7059e8-b3f6-4c8b-a7cd-63bc0dcb3d8b,d86869f8-1baf-4415-a32c-e539b97a78c4,2022-04-24,2,14276.00,4.00,2-day,Completed,27409.92
5af51ff6-699c-4a60-8056-a670e36064f3,5198b8cb-470d-41cb-b3a2-604b86966be7,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-08-13,3,14276.00,5.00,Standard,Processing,40686.60
94f5eca8-cc79-44c6-8526-f3e23ce350bc,90005378-88c3-4ab0-b992-550df247f6e1,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-02-18,5,14276.00,2.00,2-day,Completed,69952.40
2dcde683-8315-4d49-a04d-0dcb3aa7097e,79bbe28b-0a8d-40db-bffe-655120baaa2e,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-01-22,3,14276.00,4.00,2-day,Cancelled,41114.88
832aee4b-455f-43a0-bfa1-57f60f9cb9ad,58c0ca95-a31a-45e0-8edf-8cec326b585a,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-09-05,2,14276.00,5.00,2-day,Completed,27124.40
9b249438-5e93-4332-9379-20df33830538,2def8a68-42ce-4773-8ebc-f6265abee250,d86869f8-1baf-4415-a32c-e539b97a78c4,2022-04-21,3,14276.00,5.00,Standard,Completed,40686.60
514ed1b2-9403-435d-bcd1-8b74e15b8ca8,af037ad1-402a-4f6a-b279-424b5383179d,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-03-10,4,14276.00,1.00,Standard,Pending,56532.96
a2a6c99a-ff3a-48b9-b342-6c227e9a87bf,732079cf-b358-4720-8779-b781f60255a6,d86869f8-1baf-4415-a32c-e539b97a78c4,2025-01-22,4,14276.00,0.00,Express,Shipped,57104.00
7e864841-e542-4af1-be00-3d2da632684d,8a90c5a8-dd7e-4168-920e-7e8bae5be67e,d86869f8-1baf-4415-a32c-e539b97a78c4,2025-04-08,1,14276.00,3.00,Standard,On Hold,13847.72
2c13a294-b6ee-4260-ace7-3d59f825ccf0,40f86c7f-5b7b-41ff-8b37-b5c616a104a6,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-06-17,1,14276.00,2.00,2-day,Returned,13990.48
fd2044c9-fcbc-4582-b6cb-754c987228e7,acb54c59-9f75-48d7-b4ee-d3ee5c523798,d86869f8-1baf-4415-a32c-e539b97a78c4,2025-03-05,2,14276.00,5.00,Standard,Shipped,27124.40
2ea02075-9e25-4686-97bf-5a82de742fc0,aed91b1e-fd8c-4ad9-be0c-f3800ec86fc2,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-04-03,1,14276.00,3.00,Standard,Processing,13847.72
1a0ce577-22d8-44a9-a2ea-a4d97fbe7478,67a697b7-77c0-4012-946a-d084abcba96c,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-12-24,3,14276.00,4.00,Standard,On Hold,41114.88
9a2d6b51-f532-4757-a4b7-fdc7b7171198,e10c02d0-0865-4500-ab0b-051d457757e3,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-07-21,3,14276.00,0.00,2-day,Completed,42828.00
e9fb6c06-54ff-498b-b095-d7906ee85c78,8c443b4d-eab4-4ee2-84ff-abba4a1e0e28,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-11-03,1,14276.00,0.00,Standard,Completed,14276.00
0ea85410-833f-497b-964e-d769a8d8e219,0229bd9a-2474-4f63-9d5e-fed257376f07,d86869f8-1baf-4415-a32c-e539b97a78c4,2024-03-04,5,14276.00,2.00,Standard,Pending,69952.40
f1c7045c-92c7-4976-8d16-832191073719,546a2a82-b6c9-4eda-b02d-46bf03c710ea,d86869f8-1baf-4415-a32c-e539b97a78c4,2023-07-30,1,14276.00,1.00,Standard,Completed,14133.24
b24c2eee-a047-4548-ae7f-be59dbe72686,665bfdad-00ac-4a93-9067-ba911ba67ccd,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-04-04,4,23501.00,1.00,Standard,Pending,93063.96
44ac9a79-732b-43c0-9860-f4a35b6e549a,9b986b97-3db5-4918-ba55-907a1c96729d,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-02-10,3,23501.00,4.00,Express,Cancelled,67682.88
2e2c07ab-483c-4c34-8fc5-5736d60abe52,4784f9b7-3c4d-49f7-986b-a8130e61e20e,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-10-03,5,23501.00,0.00,Standard,Pending,117505.00
fb64ab78-b952-453f-bbdb-bbe15f37d192,4c92e342-1d00-4467-841e-db30bf24355b,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2022-09-07,1,23501.00,2.00,Express,Shipped,23030.98
ad8cbebe-c142-4fed-a118-3f383b1855ce,fe058934-6cf8-467c-936b-b42e663c7bd2,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-02-16,2,23501.00,3.00,Standard,Completed,45591.94
3ab7c655-dd16-4bb1-8f56-1167307d2db7,106e9405-c68c-48f1-89ef-c2cfab40f077,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-11-14,4,23501.00,1.00,Express,Completed,93063.96
c90844ae-3ef7-4d77-90be-dfdbcf4fa049,34317079-f65d-4338-802f-76b1cc199155,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-06-21,5,23501.00,1.00,Standard,Cancelled,116329.95
03d621de-172f-4e51-be08-5924ff2ec99d,abb55ff9-311d-4cf8-b40d-f394e3d4a30c,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2022-08-24,4,23501.00,3.00,Express,Completed,91183.88
eb3e1c0b-ffbd-4607-8ad2-fef5bcfc75c9,e2275342-c9f9-4008-a433-f027d233a893,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2025-02-10,3,23501.00,4.00,Standard,Processing,67682.88
3562b9c3-683f-48f7-8441-97ce4590c143,5b8de233-4323-405e-87e8-d8d20d01518b,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-11-12,1,23501.00,4.00,Express,Cancelled,22560.96
0a0b61e5-dd51-4113-ae1a-6fcdc43a5c20,c0aef35b-5564-4dbc-9147-9d210199987c,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2022-12-16,5,23501.00,0.00,2-day,Processing,117505.00
91faea3b-2ebb-439c-ac9b-ca36d19a2d0c,bcf186f3-a7f9-4e60-b997-d888d733ee9d,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-08-20,2,23501.00,3.00,Express,Completed,45591.94
52e1d00c-6641-4de0-a58e-640f60ff0cb6,a45a110f-0b5c-4c78-9b02-bc46db2b7a16,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2022-11-03,1,23501.00,1.00,Express,Pending,23265.99
9eda124f-428f-44ed-bf71-98bb119e5c32,f3b83eb7-fb54-4fe6-adda-de17a5570ca1,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-06-26,4,23501.00,0.00,Standard,Completed,94004.00
19397ee5-6f4c-4e0e-88d3-dc5de498df93,7e060e49-ce5c-4a14-94dc-e30f79229d9b,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-11-02,1,23501.00,1.00,2-day,Processing,23265.99
7c0b9346-7168-4b8c-9e76-d080376f7bfe,90e73379-fecd-4c6a-9645-68548cec22b7,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-04-28,4,23501.00,5.00,Express,Completed,89303.80
51360a97-636b-4a1c-8dce-d345f4632426,f3a1efdb-668e-4120-9ac1-b59a41f81e96,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-11-08,1,23501.00,2.00,2-day,Shipped,23030.98
a75a64a8-11a4-472d-ab48-40d0642cc034,649c7282-6ffd-40f7-a22d-855769ab81dd,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-01-13,1,23501.00,3.00,Express,Processing,22795.97
23a0c72f-b440-436b-83b8-5c2af1380756,d6c21ad4-5fdd-4cf7-be9c-fe368b846982,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2025-03-05,2,23501.00,3.00,Express,Completed,45591.94
3c5babe8-43d0-4e9e-80f4-71c22693b309,a06918e7-9153-427e-bea6-614623b51e5e,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-03-06,2,23501.00,0.00,Standard,On Hold,47002.00
7c5b3b21-c74e-4406-bba8-5c6909bf54bb,e941c319-266d-4117-94c9-e9dc8154960b,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-02-07,3,23501.00,2.00,Express,Completed,69092.94
716cc854-228b-41e6-abe7-597e9146d359,bd175724-7dd2-4770-ba15-614f02c2f567,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-08-06,2,23501.00,4.00,Express,Completed,45121.92
7fa6368d-2789-488c-a9b0-bf5443fec3cf,244337f2-6d60-4bf1-bedd-af5f54e424b7,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-02-05,2,23501.00,4.00,Express,Shipped,45121.92
160f95b0-b432-4325-af2b-6dec19ef88d0,bf1243b3-980b-4b38-ab96-1fd66b8cedbe,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-07-28,5,23501.00,0.00,Express,Returned,117505.00
91fbfa1d-9cd5-4990-9109-e61457fff2c7,d31ae5ff-eca2-475a-94fe-57c879235c18,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2025-01-26,5,23501.00,5.00,Express,Shipped,111629.75
e1d45693-df15-4c14-8fa7-36e7e54d7750,7720e0ae-977a-4122-b48a-44c8a90a636c,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-05-27,3,23501.00,2.00,Express,On Hold,69092.94
ec7f7e81-f271-4c6d-9290-62621e214806,362babf4-cae5-44cd-ba40-f5b451b33fa6,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-11-03,4,23501.00,2.00,Standard,Processing,92123.92
b730993e-163d-48eb-9096-c6ec8a109ef4,aad4021d-ca60-4e0a-b65d-c1e42e6ddeb5,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2022-10-04,3,23501.00,0.00,2-day,Cancelled,70503.00
f47350fa-5aaa-4927-8e85-56aa9355974c,d4deb06d-de90-46ff-9eb4-4663cf3b17f0,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-03-23,4,23501.00,4.00,Standard,Pending,90243.84
f5874d9f-966c-4aa5-8c00-1149a66f5d93,4e2493ab-e637-490a-9cad-c704e0202a54,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2025-04-12,3,23501.00,5.00,Express,Cancelled,66977.85
58ecfa56-1f90-45fb-b7a9-7c62467318db,58005d3a-9a3a-4dd5-8ee3-9004fd95802f,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-05-30,2,23501.00,1.00,Standard,Returned,46531.98
19e4f8f8-7148-4846-adac-7107a7e91a88,ffb11316-afd1-47a8-a943-1a020c05111f,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2022-04-25,3,23501.00,5.00,Standard,Completed,66977.85
eda7af7b-febf-46be-9738-674d7e1ffc28,33bdc351-ec6a-4438-9131-879a620a34b8,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-12-01,3,23501.00,5.00,Express,Completed,66977.85
44abc5b1-9e4b-45d8-9f61-39bd5adfe49e,ae03ab65-ac55-43a7-8f56-0e0a3692cbce,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-08-24,5,23501.00,5.00,Express,Pending,111629.75
3b3e0a11-7633-4a85-bf93-517e10105fe7,40a775b9-6908-4042-806c-2541dee997e4,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-03-06,3,23501.00,0.00,2-day,Completed,70503.00
635b9ad4-8124-493f-a428-1fca22f6884a,3b4fa60e-88e0-4dcc-b130-9c5839816392,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-04-19,5,23501.00,5.00,2-day,On Hold,111629.75
82ddbc48-9df4-42d5-a544-55256c1c8efc,c2e61172-bd12-41aa-83fa-424ede0fbfd1,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-02-27,1,23501.00,2.00,Standard,Pending,23030.98
1a722f24-49c3-4899-b8da-5cac3290ec32,0fec10bc-0378-4008-8218-8c93940fef37,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-04-07,5,23501.00,5.00,Express,Returned,111629.75
e84df0ec-c329-4172-89c5-398f1f54c290,84202857-2bf2-4e6e-8e66-0b219c503181,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2023-11-23,3,23501.00,3.00,Standard,Pending,68387.91
e63cc9fa-d6f7-4c4c-a329-fe0e0641caef,13eac951-d43d-4156-bd9d-fae5ad340550,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2024-12-21,5,23501.00,5.00,Express,Cancelled,111629.75
aed0fabd-058f-449e-aaea-fac64d090cc6,d6a3290b-952b-47a7-9f49-5cdbc6a4c91c,d952e25a-0ee0-4947-83b8-a4ecb7d8757d,2022-10-14,4,23501.00,5.00,Standard,Shipped,89303.80
