interaction_id,customer_id,session_start,session_end,page_type,action,device,referral_source
b2590647-8595-44c4-96f1-90e529e1f8fa,29ae51bc-b878-4055-bbfb-011c88daa733,2025-04-18 04:27:01,2025-04-20 20:00:10,contact,disliked content,desktop,Referred by Sales Rep
7612867b-2922-467a-a88a-0a99c66efd9d,de3747c4-2024-46db-9670-a3e657f222dc,2025-04-28 15:17:19,2025-05-02 13:47:40,profile,posted comment,mobile,RobotWorld.com
d51a68d7-6de4-427f-8b45-2df5cf5e0290,ab92eb84-8f69-459d-b647-d5cb027f81fe,2024-12-12 11:15:09,2024-12-16 12:13:50,blog,clicked ad,tablet,Direct Visit
7ff117ad-36e6-46e2-b325-0538ff15aa61,61e6c352-9609-45b6-aa7a-796493eec595,2025-02-07 20:58:01,2025-02-09 21:36:11,checkout,clicked demo,desktop,TradeShowConnect.com
3b3369bd-43ed-42c3-b69d-bb48753e0f0b,e90a4100-0b93-4b96-bfcf-058d41205dd6,2025-01-31 22:43:59,2025-02-10 19:18:38,login,navigated,tablet,Referred by Sales Rep
4fcdb166-db87-44cb-a3b5-8814488d5909,12245dbf-2925-4aa4-91ba-8dd027bedc40,2025-04-20 09:42:05,2025-04-29 05:26:11,dashboard,viewed page,desktop,Direct Visit
7f40a750-63d1-44a1-aaf9-6058b335d937,56cfda66-8465-4469-b5d9-4288ea0b2ef0,2024-05-02 11:55:38,2024-05-12 10:32:14,terms,logged out,mobile,TradeShowConnect.com
44d48af8-9e71-4252-9e66-f17c38704f07,8623b46a-afc8-4215-9b3e-cc2e3db5bb16,2025-03-06 20:30:14,2025-03-15 05:07:26,cart,liked content,desktop,RobotWorld.com
8c7f3ae3-c8d4-46df-a1b6-f080846c8e72,9da5f0e7-2b52-4c25-9a4f-ad8550c71ba8,2025-01-19 11:05:12,2025-01-19 15:58:09,search,shared link,mobile,RobotWorld.com
2dcb0e9e-4cca-4750-b8a2-04a0aeb9119f,c79d71be-498b-455e-9e7b-3688b5c2a490,2024-12-03 13:27:32,2024-12-04 08:37:36,home,downloaded resource,tablet,Direct Visit
64f18146-adac-46b9-9208-07a73566b4f5,2ecdcaf9-989b-4f13-89e9-0f490b9fba68,2024-11-05 19:31:20,2024-11-08 09:25:40,signup,disliked content,mobile,TradeShowConnect.com
b1753cdc-3028-4956-9529-1c6af67ec144,a72e4aac-eebe-403b-9cbc-d7241dbcf64c,2025-03-09 18:16:45,2025-03-13 15:59:22,privacy,paused video,tablet,Referred by Sales Rep
f48e63af-c977-422e-822b-7085e495af04,45ac7125-f0d8-4b17-b5c2-30851c1d11f8,2024-09-05 18:20:45,2024-09-06 11:00:16,faq,played video,desktop,Referred by Sales Rep
f2c4f2d5-ee4f-45a9-95a1-5d4590ccb409,19297ec4-bb79-423e-8a36-a90ff32fd68e,2024-12-01 20:07:14,2024-12-05 14:25:17,support,submitted query,desktop,Referred by Sales Rep
75871814-a779-4132-b6e2-749322f6774f,4998c703-efb5-4e71-b8c8-04f3be747f54,2024-09-27 18:34:39,2024-10-01 09:17:39,pricing,filled out form,mobile,Referred by Sales Rep
3f309a65-d44d-4449-9609-5d556078fbac,fcc419ec-9ce6-4ab6-93af-e071588e6eea,2024-06-13 14:20:41,2024-06-15 23:11:03,product,logged in,tablet,Direct Visit
28b7b265-abcb-4ce0-9d2b-928d8bed3e9b,b847b823-fa26-4e40-b6eb-1369876d2d26,2024-07-17 22:53:38,2024-07-26 22:17:29,dashboard,shared link,tablet,TradeShowConnect.com
8d9b4f80-f447-42fb-92a8-89350d382418,74bd9d5f-381b-4f1d-ad61-54956a087d21,2025-03-30 08:37:00,2025-04-09 08:03:50,blog,paused video,desktop,Referred by Sales Rep
0353847d-6410-4cfa-a718-6e97cc11d9d8,79cd0fec-3799-4266-bd1e-9f7c7fdd31c1,2025-01-26 10:04:43,2025-01-29 17:44:09,search,clicked demo,mobile,Referred by Sales Rep
1316f4f7-e080-4545-9cb0-be753af83704,a16f0a38-e574-4575-9b22-3602e05c91d3,2025-02-25 20:22:57,2025-03-01 14:20:12,about,viewed page,mobile,Direct Visit
e410dd67-824a-4d09-96c0-156ec28374f5,e1127d2e-0c41-4600-b31d-22f7db100a31,2024-07-27 15:59:56,2024-08-05 08:27:28,profile,navigated,tablet,Referred by Sales Rep
add2ce50-eb86-4376-9b08-bd6491bff110,ce195a3f-9474-46fe-96a6-7319183484b3,2024-08-21 07:22:54,2024-08-25 04:34:49,signup,disliked content,desktop,Referred by Sales Rep
820907c9-cd2d-470b-ab19-6de618b74baa,56d7b9e7-163b-48e7-a299-238b3d37344b,2025-03-15 11:51:20,2025-03-22 17:29:50,checkout,posted comment,mobile,TradeShowConnect.com
6a1cf356-06d3-4e95-921e-cf5b15e062a9,50f639db-57b8-4ea4-9282-a569e6fcb3ea,2024-07-08 23:12:59,2024-07-16 11:11:07,login,played video,tablet,TradeShowConnect.com
e2060639-6f8a-4378-9389-811256e3f5ef,5035f709-1adc-4ef5-8dea-36451883fe28,2025-03-29 16:55:22,2025-04-03 07:34:28,reviews,clicked ad,desktop,Direct Visit
80d4a4c0-725a-4ce5-a43c-12a3f78530c5,d2212303-975b-4c3c-b375-cf415c294685,2025-01-07 01:53:57,2025-01-15 22:44:06,home,liked content,desktop,Direct Visit
79f8a316-ff9f-40bc-999e-0d3a35976543,d714040e-0c26-45a7-8465-86b54092652d,2025-01-21 02:33:17,2025-01-23 22:21:44,terms,downloaded resource,mobile,Direct Visit
5631dd20-ed90-40e5-b278-63e593a8d80d,159daf7f-b0e8-4f0b-a622-1003bb9a4fa9,2024-07-09 23:45:37,2024-07-13 10:48:14,pricing,logged out,tablet,TradeShowConnect.com
5650a5de-9359-4093-92c5-129d7a884c81,139a11c4-d478-4cea-8de8-8d5f0a571a52,2024-05-10 22:27:10,2024-05-17 05:22:08,cart,filled out form,mobile,Direct Visit
ed3bbcda-d7e4-4e63-9a7c-9de1a793f1f6,09d59d87-e666-4d54-8f5a-b23fa94bceb5,2024-06-28 18:12:10,2024-06-29 06:48:33,support,submitted query,tablet,Referred by Sales Rep
779aa2d7-819e-4fa0-befb-5fa4c4dc0a4f,13eac951-d43d-4156-bd9d-fae5ad340550,2024-07-11 10:52:27,2024-07-18 20:20:41,contact,logged in,desktop,Referred by Sales Rep
6d41de31-e0f5-4a23-ab13-a651bcbffe1d,8927ad76-cdbc-49ff-8532-865916c74ea6,2025-01-18 22:05:39,2025-01-24 18:18:25,product,played video,mobile,Direct Visit
2e097575-8983-4c85-9e04-7ae7b6141a59,ab3416e9-122c-4975-9128-28ec4f141765,2024-06-14 12:37:01,2024-06-15 00:04:10,privacy,liked content,tablet,Referred by Sales Rep
fbea8ada-bc04-490c-9ff2-7031e4331b07,2fbbc952-9caf-41c9-80d0-fb94616d4f5b,2024-07-14 11:32:36,2024-07-14 17:01:43,faq,logged out,desktop,Referred by Sales Rep
b7c07ee5-004f-417d-864f-7bb93fdb7812,25ee75c3-a9aa-4d33-b2b1-bdeb372d90e7,2024-10-31 00:36:21,2024-11-09 04:04:02,checkout,filled out form,desktop,TradeShowConnect.com
61c095f3-516b-405e-8ed0-594b6ec5b255,bae6425a-5c5d-466b-85d3-0b6dab638344,2024-12-12 12:21:45,2024-12-14 09:38:19,dashboard,downloaded resource,mobile,Referred by Sales Rep
293e2e0e-038f-4fb0-96d7-c5a62ff6542d,92c10948-25b5-4951-b586-948eb3d8ed80,2024-07-11 19:16:06,2024-07-20 00:39:43,privacy,disliked content,tablet,Referred by Sales Rep
3d759ebb-1b42-4659-be1f-59280006a092,cd6522fc-4cc8-4da6-ad05-3e51dd3e7260,2024-09-14 09:19:50,2024-09-16 09:07:40,home,paused video,mobile,Referred by Sales Rep
10a243b4-eea5-4eb9-b664-85dc7861e435,b3a5dcaf-d083-449e-bde6-67fade3c85ba,2024-09-02 00:27:26,2024-09-05 15:29:12,pricing,submitted query,tablet,Direct Visit
5bbae414-7728-4489-bcbf-e038c9b35be6,def3243a-9c07-462f-b0a1-c43e5d0cddb9,2025-04-11 07:41:21,2025-04-12 09:48:03,faq,clicked demo,desktop,Referred by Sales Rep
bcbef051-5ae0-49f0-944a-865fffe92fd8,48f8536e-d06b-43da-82f7-d013b20e127f,2024-11-14 12:15:46,2024-11-19 14:36:12,search,clicked ad,mobile,Direct Visit
1aedb059-2458-4042-8360-67efbb53f97a,5baf1e88-1432-4e85-95d9-e3a96060fea3,2024-05-11 10:56:39,2024-05-18 01:28:27,about,viewed page,tablet,TradeShowConnect.com
d019c494-4923-4c61-9289-f9f0979f216d,2a8388d1-8f79-41ae-950a-3572df5c5b84,2025-04-24 04:48:57,2025-04-28 20:14:10,cart,navigated,desktop,Direct Visit
5c6ed1e0-9d21-4b54-ab66-9ca42a0bd05c,510860e5-9f37-429e-b580-be98e785b781,2024-06-25 00:12:49,2024-07-03 03:37:45,reviews,posted comment,tablet,Referred by Sales Rep
2eb6d2af-e9fa-4f27-8e71-5e919e74bf52,7668025c-a477-4ae5-93ae-48871fc30341,2024-05-05 08:00:19,2024-05-08 09:58:51,profile,logged in,desktop,Referred by Sales Rep
e0c9b12d-bca0-499d-954b-d07e6df6764b,685408d2-24ba-43d5-9f68-7637bd266d80,2024-07-23 13:37:43,2024-08-01 02:01:57,login,shared link,mobile,TradeShowConnect.com
c8e26225-746e-421c-99dc-4d75dea8722f,68b4ca2b-404c-4224-8358-192cf0677a14,2024-08-14 21:29:48,2024-08-21 18:29:57,contact,clicked ad,mobile,TradeShowConnect.com
14fc5c40-78dd-4e32-9568-91c12398453f,948aac32-f743-4359-abd3-662585fc2485,2024-10-11 17:21:44,2024-10-19 22:58:24,product,viewed page,tablet,RobotWorld.com
b66dd600-6d13-4e2e-ad62-62d380ddea1f,ae554543-03da-4f4e-80c1-4805d774983b,2024-09-12 06:59:59,2024-09-20 14:32:01,support,navigated,desktop,RobotWorld.com
1523e01b-5341-482f-8ca6-9cfe70cef9e2,58c0ca95-a31a-45e0-8edf-8cec326b585a,2025-02-16 16:53:00,2025-02-19 06:46:02,terms,posted comment,desktop,TradeShowConnect.com
12e61180-2608-45c8-a916-137d614f6f46,eb041be8-3604-4e79-a2c9-aba1b38935a1,2024-10-04 19:37:45,2024-10-10 09:59:37,blog,logged in,mobile,Referred by Sales Rep
3c98e48c-cc8c-4c66-942d-b09a0fe4b07f,f9fa191e-01cd-4efb-81ee-911d7ee53504,2024-10-01 22:56:55,2024-10-03 18:41:52,signup,shared link,tablet,Direct Visit
e27344f2-a298-41e3-a0c2-e5eb47e2cfea,24aa1022-f37a-402e-a80c-98de986b63a6,2025-03-13 08:36:43,2025-03-17 18:26:11,faq,played video,mobile,Direct Visit
6c7f2f9e-e37c-41ef-af51-8fade026f130,2a90c047-6d04-408c-a5e4-4f0a88809ee3,2024-09-12 21:55:42,2024-09-22 04:33:32,checkout,liked content,tablet,Direct Visit
da8c2290-0a5b-40a2-9a0e-8cab57c27067,67e0d956-47da-477b-bfa5-2f8693df7243,2024-11-25 07:22:34,2024-12-03 04:53:48,reviews,logged out,desktop,Referred by Sales Rep
f6d84366-4254-4b87-b58c-ee19c64878b9,d51caf87-1400-43e6-8967-91e69a3e4e73,2024-09-21 23:40:11,2024-10-01 07:33:11,dashboard,filled out form,desktop,Referred by Sales Rep
d383a5a5-a1df-482d-b5fa-0b67bc728061,82ea8327-2991-4bbc-a50f-6a8d2f778678,2025-04-25 20:54:15,2025-05-04 18:08:17,privacy,downloaded resource,mobile,Direct Visit
11fd717d-23ff-49ba-ac4c-87dc3dc6f735,2d807d96-0a36-4f17-adbd-aadf055e46d1,2025-04-20 14:10:29,2025-04-29 20:53:59,pricing,disliked content,tablet,Direct Visit
7f6fc3c6-f43c-4c25-a9b6-fba9101161c8,ab130085-1a56-4ab0-b7aa-5dc49033d096,2024-05-26 05:58:38,2024-05-28 14:45:51,profile,paused video,mobile,Direct Visit
105a4f26-c622-4e48-867f-613cf4293e6f,c3000f94-7385-4653-a162-1505ad361ea0,2024-09-25 02:16:38,2024-09-27 16:50:26,cart,submitted query,tablet,Referred by Sales Rep
e97c9c0c-59a0-4a43-975a-010dfbc4d24b,3b7ffbcc-f26c-4adf-ad57-747b07505468,2024-11-30 10:24:50,2024-12-01 14:02:23,product,clicked demo,desktop,Referred by Sales Rep
80e0ae0d-be91-4850-b3f0-217077c0df78,1acf5ab4-11d8-4540-ae82-d8e28d79bc08,2024-07-20 07:54:36,2024-07-27 02:29:27,login,clicked demo,tablet,TradeShowConnect.com
817121ed-fde0-4ce2-9862-5ace9ffc0f2d,7101f058-dcfa-4592-b73f-cbf1f01722e5,2025-01-09 19:43:33,2025-01-13 13:11:07,about,shared link,desktop,Direct Visit
65a2fe47-a330-4928-9977-7ac67fd4fa1f,b3636c85-e81b-492f-8349-fbca17b4e2f1,2024-05-31 11:01:32,2024-06-01 18:33:13,blog,downloaded resource,mobile,Direct Visit
bc8c3730-5673-40f8-be71-3096faa6eb93,f31599d8-0ce1-4477-b84d-9bf52b97b455,2025-01-08 18:20:56,2025-01-17 02:59:39,search,navigated,tablet,TradeShowConnect.com
459ec306-338d-4e7e-a789-ddb305ce7b0a,627b15a0-2de6-49b2-99a5-34156120e416,2024-09-05 03:50:49,2024-09-06 19:58:13,terms,disliked content,desktop,RobotWorld.com
a889476e-1965-496a-8edb-9d923eadd11e,3ef3d7fb-72a6-4a13-b3bb-6e73f0c00beb,2025-01-20 17:42:45,2025-01-25 05:45:45,home,clicked ad,mobile,TradeShowConnect.com
bed09530-8c9e-4281-8b66-0e6208c3a23a,e194b5d7-4f56-4deb-81d1-70f1369f0473,2024-10-25 04:46:04,2024-11-03 12:32:20,signup,logged in,mobile,Referred by Sales Rep
d01a1dd7-bfec-4d38-aec9-ca4053692cd8,8792d874-db6c-4c14-81bb-ebc260850210,2024-11-23 22:06:42,2024-11-30 13:22:05,support,played video,tablet,Referred by Sales Rep
956432d2-6240-41a1-93b4-5c7777d7859b,7416a107-27ca-4fb5-bbbc-c62e219bc94a,2025-04-14 13:27:56,2025-04-16 13:08:23,contact,liked content,desktop,Referred by Sales Rep
0611ec44-0f3f-4ef8-9e04-edd80be0455c,660bd13c-50d0-4951-949d-4139f90067cb,2024-09-30 20:33:28,2024-10-09 22:55:50,product,paused video,mobile,TradeShowConnect.com
6ef82bbd-09d1-4e27-a5d3-10d37702260b,9d61c2d4-18d4-48c7-a4d7-a4f563117468,2025-03-22 02:35:13,2025-03-29 07:07:13,checkout,filled out form,tablet,Direct Visit
86c30fa7-ffb3-4717-bc75-2530c746ba34,879a8ab2-d76f-4018-83b5-a93b133606bd,2024-10-24 20:10:21,2024-10-31 01:30:38,reviews,logged out,desktop,Direct Visit
02177bc9-f7dc-46f4-b3e4-701f37feb0f3,0791b9bf-fef5-4f91-94c0-0d56164db404,2025-04-25 01:36:49,2025-05-04 17:38:11,about,submitted query,tablet,Direct Visit
833bcb6f-3835-44ac-bf43-79d9a1447f60,b9be8f91-a157-405e-999c-264ade6c7bb3,2024-08-03 02:30:30,2024-08-07 18:31:46,profile,viewed page,desktop,TradeShowConnect.com
70186d8d-f966-45df-b757-42dbb6292e2e,a1e8dafa-a2ba-4151-b8aa-d5916ea00223,2025-04-07 02:14:03,2025-04-11 10:11:34,privacy,posted comment,mobile,Direct Visit
8078f889-a9f0-4e0b-8aba-d3ad66ac8f34,b50a0616-37d8-4b4c-9313-c7f236b3b3f4,2024-11-03 04:36:59,2024-11-04 13:45:27,cart,clicked ad,tablet,TradeShowConnect.com
e56317f0-a934-401e-a74a-b7e898d87560,c89bc115-67c2-4ff2-afbe-bf5909d8c257,2024-08-07 11:43:43,2024-08-14 18:26:18,support,liked content,desktop,Referred by Sales Rep
b0a8f55a-10aa-49e5-9a7b-efd4ac0708d2,54ec680e-2fb8-4fca-86ea-e769622dc03f,2024-09-15 07:31:34,2024-09-21 14:42:35,blog,downloaded resource,mobile,Referred by Sales Rep
59fe31f7-7cf5-424b-ac6f-c6188e621a6c,35c0e078-4cef-4ff0-a8b0-fcf1bbb211d8,2025-01-29 00:04:15,2025-02-03 15:37:27,login,logged out,tablet,Referred by Sales Rep
3292fdf8-063c-4b38-abfb-a38c23a1f37a,e9883662-6ff0-4056-8b75-0b4a50277547,2024-11-10 22:22:36,2024-11-17 02:01:09,terms,filled out form,desktop,Direct Visit
efb7963c-5945-42c9-b22e-3c8075b9a23e,225294ca-101a-4adc-8211-b3ca8c6575c9,2024-09-12 18:33:26,2024-09-21 05:22:20,faq,submitted query,mobile,Direct Visit
4a745c5f-1fa9-429a-9406-1ae68ff3d114,a855ae75-1bb8-4b37-a13c-7d27545015be,2024-06-08 10:57:59,2024-06-11 09:49:48,search,logged in,desktop,RobotWorld.com
ded2fc3f-3320-45fd-b88a-cdc784f83811,5cea1334-f58d-4998-a419-3a1e4d547814,2024-05-06 04:41:00,2024-05-07 04:45:43,dashboard,shared link,mobile,Direct Visit
379be7fb-174b-477f-9bc7-27b84becc798,f50904b9-516d-4bb7-bcab-cb13d986fdea,2025-01-23 22:33:42,2025-01-30 23:49:04,home,paused video,tablet,Referred by Sales Rep
a9bf2f8f-2d68-4d0d-9202-1b7a5c867320,37c8a764-b208-4b30-87a0-27b07fdba742,2024-12-28 04:57:41,2025-01-06 16:59:00,contact,clicked demo,mobile,TradeShowConnect.com
bc79d381-90b7-4c77-bf80-a8898b966e92,f7734ab3-b474-474b-a93d-a312cb98e5fa,2024-06-21 16:14:04,2024-06-23 05:29:07,pricing,viewed page,tablet,Referred by Sales Rep
f5f6998d-3030-4bec-8733-8df1e1e61446,ff2fcb75-d348-45e1-ac47-fc39414735c1,2024-07-26 18:12:40,2024-08-02 19:27:49,signup,navigated,desktop,Direct Visit
1208231d-e501-4159-8c73-c53c0100ce37,e6936fe7-1653-4711-9f49-5d97e2de520b,2025-04-21 00:45:37,2025-04-22 01:01:27,profile,disliked content,mobile,Referred by Sales Rep
071cf39d-f59c-4a48-8289-ee020b28c088,cd4d9304-41ef-4acf-a317-fc8ba438cdd6,2025-03-24 14:58:41,2025-03-27 19:45:20,checkout,posted comment,tablet,Referred by Sales Rep
432c9bff-dd4e-4f76-a406-3be7b6831d05,dce93db1-0cf2-411a-8f08-237c2fa514c7,2024-11-23 15:03:41,2024-12-01 23:25:34,privacy,played video,desktop,Direct Visit
21a3634f-d261-40f4-80b6-f0a8fe010e98,ebcca8c4-4029-4ea9-af8f-217297ebc072,2025-02-27 07:22:26,2025-03-06 13:44:13,pricing,clicked ad,desktop,Direct Visit
b4041428-a894-4d2d-a70e-993bb1108aa0,df95b986-ff8e-4d08-88d3-27196ce2af17,2025-03-28 18:19:11,2025-04-05 10:30:56,faq,shared link,mobile,Direct Visit
45ea0dfe-e1c8-4a7f-b215-19d77763ce2d,911a765e-0051-40d1-a573-9ffef0b21413,2024-11-11 12:09:04,2024-11-12 19:47:30,search,logged out,tablet,Direct Visit
62d177ab-5591-41ba-9879-b98c4288f8e9,1802850a-c470-433d-b433-363ca674b327,2025-02-26 01:33:26,2025-03-01 17:08:17,login,viewed page,tablet,Direct Visit
2d49c246-f5cd-4deb-abf0-601d2d9d1ad3,ed72b1a1-002b-4036-9b39-f2460fc69321,2024-10-31 03:45:20,2024-11-07 10:03:21,about,paused video,desktop,Referred by Sales Rep
e91ad3eb-c0a6-4b19-ae8f-5ca4b224513c,e030ba4a-629c-4c69-93a2-b594f4260b26,2024-10-27 11:36:11,2024-10-31 04:00:18,home,filled out form,mobile,Referred by Sales Rep
d67b1ea2-b14c-498a-bb71-4f9388e12c32,716596fc-622c-44eb-891e-0d476497396d,2024-09-30 16:26:53,2024-10-05 17:12:29,contact,disliked content,desktop,TradeShowConnect.com
d9cf0807-5188-4693-a81a-bc9d5123c7da,fd2fadd4-d8cc-47c8-975a-62e31c7965b8,2025-01-26 16:25:06,2025-01-31 13:55:15,blog,logged in,mobile,Direct Visit
48d49a76-f940-4a2c-8e36-56cf32078d7a,f577b4af-5592-4819-900f-985b951a0c6a,2025-04-09 11:46:11,2025-04-11 09:27:17,product,posted comment,tablet,Direct Visit
653fc1d4-0cf7-40a5-bd0b-dabf694fbb7e,53c20c1d-ceca-4f1d-9280-ad0bab336261,2024-09-26 03:12:29,2024-10-03 00:26:34,reviews,clicked demo,mobile,TradeShowConnect.com
abff1b1c-27da-48d9-98f0-4ec4c6bcb666,dc5703e9-f011-4c89-b9d7-7e12a2f0f482,2025-04-03 02:32:30,2025-04-11 00:00:58,terms,liked content,tablet,Referred by Sales Rep
ac7102f6-e0a0-4e5d-8cf0-c338c04bd0b2,ec72a86a-a754-427f-a6c4-19a990a9ac57,2025-02-21 00:42:37,2025-02-23 00:23:09,signup,downloaded resource,desktop,Referred by Sales Rep
8b584c01-3e2d-4f57-8870-f3cb766f8964,2ef70d5a-302a-4ada-9d12-97ccb2548352,2024-08-26 23:52:39,2024-08-27 05:47:37,dashboard,navigated,mobile,Direct Visit
fc858b79-c09a-41ac-bc6b-bb411e606196,bbcf3ac5-433d-4fb8-9e05-2a3f1bc9a620,2025-04-04 13:49:38,2025-04-14 13:13:03,cart,played video,tablet,Referred by Sales Rep
5a55231d-8e9a-4a1d-83fe-efcd165dc552,6e26ab94-22f7-481a-9121-34013df5e6cb,2025-01-24 19:13:54,2025-01-28 11:23:51,support,submitted query,desktop,Referred by Sales Rep
d339b813-2e62-4b80-8a40-565bb5e645f8,627ed0b0-c8f6-40e0-81be-eefd28f7657c,2025-01-11 04:39:14,2025-01-14 21:19:22,product,shared link,tablet,TradeShowConnect.com
df06df30-b33f-4d23-afc3-2d9c43ae3ebb,0b351297-dbc9-45c4-8f62-45ecf53ebd2e,2025-02-01 12:57:41,2025-02-09 04:03:41,search,disliked content,desktop,Referred by Sales Rep
67f07031-681d-4ec9-b312-6fdc29af43b5,eb7e4270-6851-4ad2-9fe3-7ba9090593b7,2024-10-19 19:26:16,2024-10-23 01:57:20,support,clicked ad,mobile,Referred by Sales Rep
cbe9020e-1271-4955-afb6-b3ebe65e5f3c,bd175724-7dd2-4770-ba15-614f02c2f567,2024-05-19 02:19:09,2024-05-23 17:45:54,home,viewed page,tablet,Referred by Sales Rep
d65f9802-1290-4d9d-9a19-13b94d65aaa2,357947e5-1115-47dc-9f6d-9da902a9ff34,2025-01-03 04:18:12,2025-01-09 22:30:01,blog,downloaded resource,desktop,Referred by Sales Rep
9a35b4a0-df26-4c9d-804c-6dcf023ce560,4679902b-f20d-4931-98ad-86aafe7d7904,2025-04-18 10:31:05,2025-04-24 14:25:33,checkout,logged in,mobile,Direct Visit
8f1fa376-d606-4c7f-aa1d-e5a09df0499e,e172e66b-5c9c-405f-8593-59d1e4d49691,2024-11-01 02:16:05,2024-11-02 16:45:57,about,paused video,tablet,RobotWorld.com
1805347a-ddc7-491c-be9f-349e0d5661ca,48677f44-fa9a-4b9b-b2d3-ec01f127ea26,2025-02-24 10:25:40,2025-03-05 18:23:34,faq,posted comment,desktop,RobotWorld.com
31a56d87-2aac-4b6e-8fb7-50c230e63a4c,09dd506a-edfd-421d-85dd-c8b04aa5d23e,2024-09-17 13:59:46,2024-09-18 02:05:58,dashboard,clicked demo,mobile,Referred by Sales Rep
7e4c3d0f-f312-42d7-afd0-680ab7258a15,59e977ad-f610-458b-917b-57b5b191a6d4,2024-12-15 18:02:43,2024-12-23 08:27:14,cart,liked content,desktop,Direct Visit
8f5a1811-9af1-401b-9207-b2c5741e7d94,348ffbb3-42b2-4cb7-8f67-56f8ba9dd31c,2024-09-20 01:02:55,2024-09-21 01:06:50,reviews,navigated,mobile,Direct Visit
33372b06-e478-447d-8ae0-1619852931f0,7119e19e-fd9d-4be4-88da-6ba91a45c166,2024-10-31 01:49:32,2024-11-05 18:01:34,contact,played video,tablet,Direct Visit
c4891d30-b3a7-4030-962e-9334c4061efb,c9577f32-d8a2-4062-bcf2-c975e661fe55,2024-09-04 07:13:44,2024-09-08 16:30:26,signup,filled out form,mobile,Referred by Sales Rep
40b299bb-b6a8-4ff6-bcdb-de14a69a18ee,8c443b4d-eab4-4ee2-84ff-abba4a1e0e28,2025-04-19 09:09:48,2025-04-21 07:30:48,login,logged out,tablet,Direct Visit
b6b962cf-bc60-4458-88b4-750d23dd714b,56cbc778-e3b5-4994-a027-756960029cd9,2024-05-15 17:58:21,2024-05-17 15:26:48,privacy,submitted query,desktop,Referred by Sales Rep
80f32b20-7289-490e-b610-5cd80f398762,4d583a27-e5cf-4826-a1e6-8f7e97cc37ed,2025-04-18 07:59:06,2025-04-21 11:00:11,terms,navigated,desktop,Referred by Sales Rep
d5a152d8-4d3d-4c60-870c-aaaae37d8e10,e2113dcf-e803-4488-8957-ebfd0e22ff94,2024-11-10 00:07:35,2024-11-18 12:38:36,pricing,downloaded resource,mobile,Direct Visit
b20caa48-b3ea-4f5f-acb1-a62290fa64e1,f454fc5b-bd6f-48e8-b36d-1d56823a44d7,2024-05-12 15:17:46,2024-05-19 11:18:43,profile,viewed page,tablet,Referred by Sales Rep
d9b61b77-bb7f-49d9-a5b3-90c587914d06,1765c5f2-8045-4775-9454-59c3ed914b4a,2024-05-12 04:30:22,2024-05-13 16:03:02,support,disliked content,tablet,Referred by Sales Rep
1264166e-f6b7-4337-b9e3-a3d046ced5cc,959970f2-878e-4294-a595-8e8d26d4817a,2025-01-15 21:27:56,2025-01-24 15:28:14,privacy,submitted query,desktop,RobotWorld.com
d3e42653-b7b4-4a1e-a4a8-e41017914252,1a1a293c-5fb0-42c2-b6a0-ea7d11cacd1b,2024-10-10 01:50:15,2024-10-19 13:46:44,terms,liked content,mobile,Referred by Sales Rep
29e17dba-6184-4840-866d-46a38ed7d01b,cd010b39-df05-422e-95b5-8df1d75acea4,2024-11-17 02:49:52,2024-11-22 10:24:34,blog,logged in,tablet,RobotWorld.com
f6581f74-7b91-4be4-b335-e4bdf277f3ed,ad018356-1c09-49f7-b2fc-54404533ea94,2025-01-02 05:02:59,2025-01-08 19:56:16,dashboard,logged out,desktop,Referred by Sales Rep
4f99882f-e01f-449b-9d54-11091d873141,ade5648b-f765-413e-8f52-40cd4f0724c3,2024-10-02 22:20:39,2024-10-09 02:41:22,profile,paused video,mobile,Referred by Sales Rep
62bd1f72-f23a-4c49-b2ce-5d9f8a2e8229,58f8ecb1-198b-4903-b2f1-dd1cbd9b4c1e,2024-06-18 09:39:22,2024-06-21 02:14:39,search,posted comment,desktop,Direct Visit
c8a69a6f-9f0e-4033-9ad0-b8a4b0efe984,6c7ebd39-73b9-41ce-a355-f133747a8067,2024-06-28 21:17:28,2024-07-02 03:25:56,contact,clicked demo,mobile,TradeShowConnect.com
1666d4cd-6838-459c-bbb6-d2e4c2d3791c,9dc3a5b4-095d-4f69-ba5e-8ed3966cd28f,2024-07-11 16:32:22,2024-07-17 20:25:14,checkout,filled out form,tablet,Direct Visit
d8fd9ac4-63e5-454f-adf7-40c8120b53b0,01404b67-08b9-4aba-a9f5-f34847fa14b1,2024-09-09 10:47:44,2024-09-17 11:55:22,home,shared link,tablet,Referred by Sales Rep
2d720812-97ec-4319-bd1c-29df3e0b54c7,f1f56778-7f4d-423c-ada5-c1f533453d76,2024-07-05 06:45:15,2024-07-07 02:02:18,faq,played video,desktop,Direct Visit
bae45f73-17f4-4854-984f-beb5420ed70f,8e089ee5-6ae2-4864-b483-a9932774d70a,2024-05-24 11:08:05,2024-06-02 03:14:39,login,clicked ad,mobile,Direct Visit
837a1bb3-0b80-46a1-99d5-e38db1702789,83baa082-1a89-4187-8990-021f569a2ac7,2025-04-07 17:55:44,2025-04-13 20:37:09,about,played video,desktop,Referred by Sales Rep
4a992b46-22a2-47c4-b10b-60f248399708,6dbe089a-94a9-4e0e-a320-e0eb382725e6,2024-06-25 21:44:26,2024-07-03 07:55:50,pricing,viewed page,mobile,Referred by Sales Rep
