invoice_id,order_id,customer_id,invoice_date,amount,payment_status,due_date,payment_method
9314420f-08a9-41bb-8845-80e90fc2525f,a4213ee8-de66-47f8-a672-91c9d223f185,a7c2fee6-5d4b-4e03-9af8-6cdf52f723e9,2025-02-22,461.63,Paid,2025-03-24,Check
d2df69e9-5a30-4c43-a5fe-ef06ce2b11d8,c701fd7e-5103-41d9-9435-efd3b61cab41,b7fcd4f8-17ea-40a6-99cd-8e932a1bb091,2025-03-27,435.26,30 days past due,2025-04-26,Wire Transfer
d30e3b3b-0f3c-4028-8208-0aaf69b5535a,742e9b1f-60a0-4200-8dec-5e541d9b38c5,d7770450-286c-4784-a937-fa4e83a5e746,2025-02-12,432.88,Paid,2025-03-14,Procurement Card
3aca1644-a61b-4f34-958d-9bbcf0055adb,98807407-af7a-4561-a59a-75112fc330ee,43f63a3f-a1ce-4370-bb78-604336f116a4,2025-01-02,558.55,Paid,2025-02-01,Check
d7e0c4ee-f054-4350-858a-0a9fc821397a,e6febe4c-3058-49ab-a90a-bb9ba4366652,a78f9ce0-e0cd-4986-ab28-ad5eb06b731c,2025-04-20,477.36,60 days past due,2025-05-20,Corporate Credit Card
9f0f1017-17b6-468c-98c5-d948651f7de1,b7000bca-a39f-45cc-b821-0cdd669684b6,66bf0872-a96b-45ca-b18f-2b146420c86f,2025-03-11,455.44,Paid,2025-04-10,Procurement Card
2b61ef78-0e1b-4db3-9bc8-b3b0425b4d22,d38717b2-36c1-422b-85b7-c92ce06d0f65,33bdc351-ec6a-4438-9131-879a620a34b8,2024-07-29,552.19,Collections,2024-08-28,Invoice Financing
78e3dafd-b196-4fa9-b3ff-39009ce1db6e,ee900431-765b-41c3-b9ae-da234a36c540,e8074da5-3066-472c-bcb2-676f5204fe43,2025-02-22,522.19,Paid,2025-03-24,ACH
acffe210-117d-4e87-89b6-87ccc1ad0837,872edc33-5dd2-4a99-8ee6-d2fb4fb163d8,0f150570-c4a5-4d1b-8b31-4e198ed66328,2024-12-25,522.03,30 days past due,2025-01-24,Wire Transfer
82d6b481-54f6-463a-81c8-79b3f1c7d075,318b3501-20ec-47f1-8b4a-03ee821edb62,7f87fb01-fc21-4dfd-b975-540c6f12bf8a,2024-12-27,390.98,Paid,2025-01-26,Procurement Card
dc673e67-cdca-4459-bf8f-d58d3fb40416,423b49ab-4ea0-4d21-b6fd-a19708b0fa1f,5881c390-60fe-44b3-8bf0-f97f2103c145,2025-01-06,588.79,90+ days past due,2025-02-05,Net 30 Terms
cd44ed6a-6d99-431b-ac27-1e9c38543249,2c14c0b8-1906-4779-86c7-77ad1bc6308d,9b960016-01c1-4cca-bb07-0c023d177dd7,2025-03-18,469.12,Collections,2025-04-17,Invoice Financing
0ddf5ef6-11cc-4d8f-96dc-bdc2e191e665,e802abbb-348d-4d25-9471-039cd85a514e,8243a5fa-bea2-4eb1-8edd-e3443eb410ea,2025-02-02,541.65,Paid,2025-03-04,ACH
6dc6fbaa-4134-48d1-90b5-06604b7967a7,a6b74808-48f4-459c-8427-9e5a2e6fa7a1,ca841105-b4b1-4ad6-b8b3-6638a4c2419d,2024-12-13,539.76,Paid,2025-01-12,ACH
46b956b9-76b8-4211-8fd9-9e56fa6bd491,abd98bee-02a5-4e20-ac65-cb6854fb4ebe,065849f9-027e-4bf0-b572-fda9f08dfc87,2024-08-07,381.46,Paid,2024-09-06,Procurement Card
5419aabd-7460-4dab-8f7b-8125ef75aa82,be5d8d00-8f6f-4bd8-ae91-7a83640b7bf3,eaf69e4d-d249-425b-8322-051b2e299699,2025-01-25,603.92,Paid,2025-02-24,Check
d9ad0829-5576-490e-83b6-6053ea8d097e,66e27f26-d9fb-4c93-9d99-8818da16ae2c,3a669ed2-49ee-46a8-ad12-4bb607ed602f,2025-01-07,395.83,90+ days past due,2025-02-06,Net 30 Terms
1e4da843-9d69-4dba-b0cc-758b1ae0719c,ae0d11ae-14fe-437d-b2c0-40695d977b8f,44efae04-57a7-45e2-a4a1-aa92bfccf73d,2024-09-09,521.42,90+ days past due,2024-10-09,Net 30 Terms
f623c77b-46bb-482c-b40a-031c45c03193,c1684141-0420-4582-80e4-79d33efd3ffd,d0327780-2595-426c-a3e7-e5964dcb97da,2024-10-03,441.25,60 days past due,2024-11-02,Corporate Credit Card
cf9bc42e-fd99-4e82-a4ab-0aeaf93c239a,abdb0f7d-c4b0-4290-af6b-be678edc51b3,c2a4ce75-0913-4d51-b15c-ab939c204c99,2025-02-18,408.86,Paid,2025-03-20,Procurement Card
16ec80d0-27fa-4bbd-a793-02d9c5094554,c091c0f4-61bc-459a-b09f-898864044545,8770076c-e94d-441c-977b-bb0a37df1f6b,2024-12-02,515.12,Paid,2025-01-01,ACH
ae23d875-19a8-4357-8a39-d159f29b87a0,e0d71199-840b-4ef1-8587-924487cf7ff5,40f86c7f-5b7b-41ff-8b37-b5c616a104a6,2025-03-31,524.21,30 days past due,2025-04-30,Wire Transfer
4e7eb600-4fc2-4346-8d83-75d9f07653ce,e83e0521-fb16-4116-b269-4c61bf31925b,aaac91cf-f34e-4d6c-b3e8-3476d2d1de86,2024-07-22,391.67,Collections,2024-08-21,Invoice Financing
b94a0c9a-3bc1-408e-8abb-e60913b27863,a7ad7343-f3c8-450f-bf0c-87fd2c5e4a4d,ea94746c-3493-4308-89e3-9223edc830de,2025-03-02,427.70,60 days past due,2025-04-01,Corporate Credit Card
7b9e052e-4d70-4b41-8e9f-d23857e1b80a,3562b9c3-683f-48f7-8441-97ce4590c143,fe4029e9-1ed0-41b8-bed2-f822da72d7c8,2025-01-18,405.77,60 days past due,2025-02-17,Corporate Credit Card
e6e9bb51-9f6d-4810-8015-e83b8a271dcd,60db1d07-478e-4e25-8102-aab7f1ecad6d,69dc8e05-a5f4-4259-82bd-367c7f9350c2,2025-03-19,465.88,Paid,2025-04-18,Procurement Card
8b093893-ca39-4443-b7de-67117bddd770,2a47e1dc-9b65-41e6-abab-70f06305ca76,4b07485f-3636-494a-9f4f-99d706317f0b,2025-03-07,406.91,Paid,2025-04-06,ACH
4658d5c1-3b8f-4c58-b984-c7f1b5204268,4b10b78c-2da2-4235-93ce-8e82f6042527,44c947c7-7b9a-4cf0-93b6-ada7e06c29c7,2025-02-23,481.16,Collections,2025-03-25,Invoice Financing
2904b619-b79f-41d5-94e7-1f3710feb745,4d097a22-6013-4f19-999c-62fe9bbd0ed2,0483c691-372e-4e72-899a-3c10a414c79d,2025-01-14,551.08,60 days past due,2025-02-13,Corporate Credit Card
683b86db-10c6-4d9e-92b6-a63bc6849b88,579075fa-281b-4fb0-ac91-e3aca9d54474,44ebd8a1-fb3a-45f4-89b0-78ba086c3005,2025-01-08,503.53,90+ days past due,2025-02-07,Net 30 Terms
dc36d0d6-e055-4d7e-ae1a-dccfe405324e,71aabc7c-3f78-4afb-9c1b-9bb4779a67c2,265cd21d-09a7-43bf-9558-912064b288f9,2024-12-27,478.09,Collections,2025-01-26,Invoice Financing
bef2d6b0-0a83-478e-8f35-758c9ed4e814,57d7477c-4e60-400c-9cfe-c3e105a6ac09,1a508945-e81d-4157-a3e8-9393398230c8,2025-03-05,548.35,90+ days past due,2025-04-04,Net 30 Terms
5316e7d5-2fb3-44a2-a589-ff9df72cc2ff,8518e31c-4cc2-4042-97c6-c7c80117a4c5,18bc3961-b9f5-4279-9945-2d03c02e1621,2025-04-04,543.93,60 days past due,2025-05-04,Corporate Credit Card
9337aa34-9fc0-4f05-8212-f85680b19c66,1c272022-b823-4cf3-98bf-f06f7d422f38,92142f6b-f2a9-43d1-96cd-fa8f69af62da,2024-06-15,426.77,Paid,2024-07-15,Procurement Card
4c03868b-b45c-4866-8b11-df98116230be,94f5eca8-cc79-44c6-8526-f3e23ce350bc,6fd008d8-e02c-4b77-a057-fa093ad4472c,2024-11-20,381.03,Paid,2024-12-20,Check
25c9fe12-27cb-4a0c-9e33-f5440515c279,c5960319-d618-4208-ab77-6203fbdb4f8e,18ea6b32-2269-4490-9acb-2487745e9c81,2025-02-24,504.70,30 days past due,2025-03-26,Wire Transfer
6b69a0f4-6cc1-426f-a6d4-5ad9eb62f37f,0af66b2c-1054-4e46-b4b6-ce797819bac2,b96f4fd8-93ec-4e4e-9452-dab9b0dc1168,2025-01-11,541.50,60 days past due,2025-02-10,Corporate Credit Card
ec2af99c-5181-4dc9-903d-3525ab2e9e7e,48d36a81-cb28-4911-96d4-d9a5c9aa8ef7,044748f5-15db-4d18-8a30-104b645867ff,2025-01-05,623.87,90+ days past due,2025-02-04,Net 30 Terms
dc5a83c4-17a8-47dd-b8c7-650b01567e1a,779da9e0-9ce8-4cb2-b939-0e46b8783ec6,29037221-653b-4027-87dc-0b381583048e,2025-02-05,384.81,Paid,2025-03-07,Check
eedd8d21-0a99-4ba0-87c2-b4188a119e38,847242b3-3d0a-4247-bec7-f4b8e17d7ae3,80b5bd15-59ac-4aba-b31f-cbd494fb9ecc,2025-01-27,527.39,Collections,2025-02-26,Invoice Financing
92c7b765-cc2e-410a-a6b3-b4158482b181,82b53452-2a93-403a-b6b2-e2f398398c49,8a3397ed-8a3b-4d16-8923-4bfd490d78af,2024-12-25,387.04,Paid,2025-01-24,Procurement Card
74856919-7908-41f9-8bc8-9b2b70776fd4,90350020-a4a5-421b-8ece-559043712974,50a366f9-dc29-4799-a4ed-637df4eb9829,2025-03-29,613.14,Paid,2025-04-28,Check
f831ca30-7b5c-4882-830a-c52c5e307bb7,dc7ae179-e055-4fe8-b568-aa6d62207e4e,8927ad76-cdbc-49ff-8532-865916c74ea6,2024-11-07,446.92,90+ days past due,2024-12-07,Net 30 Terms
b23c34e9-9ad6-46da-b464-b378152aef7e,c6c48514-5221-41f7-b84b-7e5938cfc751,8452aec2-72de-4024-968c-0bf675679d25,2024-11-23,509.89,Collections,2024-12-23,Invoice Financing
cbf66ff3-84c2-40bd-93d0-8faf4d749936,e7ac5bd5-8eae-4ccc-8cd2-34e9b58a6694,e8d04305-2460-436f-979d-8596775faf25,2025-04-17,431.02,60 days past due,2025-05-17,Corporate Credit Card
6f464c80-ae92-477f-8fd8-87b8fbf07f32,8268e203-c54e-4247-9088-c67f0724e07a,58eacdea-a5a9-4b4f-ad52-7d4ef64c4fa3,2024-06-30,555.33,Paid,2024-07-30,Procurement Card
9af965e9-3a0f-4eb9-8a7f-20c4f36637e7,ee34e41f-6709-499c-a578-27764e246c84,3ef3d7fb-72a6-4a13-b3bb-6e73f0c00beb,2024-05-28,561.97,Paid,2024-06-27,Check
a48349b0-5c4b-442a-946a-0a66abe52eb8,0ae00621-270b-423c-8762-a6481060a7e2,95bc32a6-13a2-4daa-8ba9-44406a04c2a1,2024-11-28,391.82,Collections,2024-12-28,Invoice Financing
04df6ee2-ec58-41ef-8ec5-538a296c9087,be0afafd-506f-45bd-b056-5fe492945cdc,f97c96bb-1720-4b62-8c32-1e2f9d8c9b2a,2025-04-10,462.34,Paid,2025-05-10,ACH
a1c9800d-5c1a-4ada-bd5d-4615a128d962,522bfb5a-abea-4dd3-9a96-c74066f64518,50aee579-7459-4d4b-84fc-f974cbb76389,2024-12-17,383.99,30 days past due,2025-01-16,Wire Transfer
1059e085-e2ab-492e-baaa-b8f148460f00,c86d444b-437f-436a-b9f2-d077d5bce433,748ca114-6ca2-4e55-83a8-05a6b9362950,2024-10-16,611.53,Paid,2024-11-15,Check
e0d286e6-8bd0-4bac-9f33-e1d82fc25967,248d5a53-33f0-48af-9406-3aefed0bb11b,ffb11316-afd1-47a8-a943-1a020c05111f,2024-07-07,589.08,Paid,2024-08-06,ACH
4da0cff5-4730-4a11-af7c-62c97b5bfe85,832dddd1-2392-4de0-93c8-6768672aa87f,d16f3bd7-bec5-4913-b972-4185545bbc7f,2025-01-26,513.05,30 days past due,2025-02-25,Wire Transfer
6ef610f2-15f7-4d32-aa54-a197c031d710,45dcba8c-533b-45f8-86f8-9f64f4099fa5,f0fc4659-9cc7-4139-8743-892d5c9b58de,2025-03-28,380.02,Paid,2025-04-27,Procurement Card
45a06a31-35b7-4cae-bc0a-ab9dd187b23f,928a811a-4062-44aa-91e6-bf92e7417fba,678c258e-f6cb-4a9b-91f2-a1d304269365,2024-08-09,577.16,90+ days past due,2024-09-08,Net 30 Terms
12255ec2-517f-450c-8aab-feeb4a788cb2,407f3731-f021-4e6f-80c6-506bcd0d12a6,5d3bfe61-a336-4165-9794-9716e98c2e0b,2024-12-04,547.82,Paid,2025-01-03,Check
aa935758-6f0c-4771-8fe4-c80a283761fd,2c59357a-73bd-4f3c-89a7-f462e7699bcf,8409b430-7415-4e01-a0c3-799c8296d4c1,2025-02-15,462.35,Paid,2025-03-17,Procurement Card
d0f14834-2cec-4c1c-804b-fd9cddf27a5c,081c9495-efc8-4b4a-b889-856e20695f99,0a9a4d95-25f6-410e-b89f-3967fe45e194,2024-11-16,399.43,90+ days past due,2024-12-16,Net 30 Terms
fcafdb17-1f64-47bc-b5c5-c596a8c942d3,d15bb60c-ec7f-4120-a8b3-ee7d6ba4c8f8,85c60314-2d2d-4f3c-b2f4-d719d91fe71c,2024-06-17,383.11,60 days past due,2024-07-17,Corporate Credit Card
d57a5135-3858-4be5-9955-4e17a60ef8bf,e29f3bce-d291-4f28-b4cd-7a6cd4bb22f2,ef98edbe-13dd-4295-8c6e-e4d940c94a6a,2025-01-18,403.36,Collections,2025-02-17,Invoice Financing
e5cedb84-5e0a-46a3-bf91-89f73743bbcb,70b8740f-68a0-496f-a676-480d51abdb18,eacf80f7-ea6b-4008-abf4-65bb998af5b9,2024-06-29,465.47,Paid,2024-07-29,ACH
ac551eee-f7e1-4b08-bb76-4204ab764b1b,8885ff27-b9a1-436c-a9b3-f8549d90922f,3da0af50-7077-4c66-8fc4-219d780e759f,2024-09-16,444.63,30 days past due,2024-10-16,Wire Transfer
466712fc-53a2-4c8e-a0bd-998c053b7701,b79079cf-d700-4c45-b345-50c715c1ac25,dc45cbe5-7f66-427e-93a9-8e3338cb66b4,2025-03-26,393.81,Paid,2025-04-25,ACH
8360e661-0af4-49f2-b791-5d808e83294c,080ed3f1-f872-465d-966f-3b0ffa873a70,034934a9-f0cc-404f-afbf-744a00a5d49f,2024-11-01,480.03,Paid,2024-12-01,Procurement Card
7525f8d8-e1ea-4ecd-96b9-af78e13811cf,80d51790-eab7-4c91-9657-6d83c56c040a,d6f2a2ad-6d6d-4b2f-9086-036697a100fd,2025-04-21,392.34,90+ days past due,2025-05-21,Net 30 Terms
e771d81f-f909-4189-ad3d-0640325619cd,3c7ddc36-94fc-4b16-bfc8-fd08489d0961,fb03df06-18a0-4153-9a82-83909813183d,2025-03-19,460.59,Collections,2025-04-18,Invoice Financing
85b4cd74-f54e-49a1-a67e-f0ddf031b95b,24ad4c8b-1617-480a-aec9-b1e1a6a9dea7,31a68bd6-3ec2-4907-b2eb-ddd59e393d8c,2024-10-14,539.00,Paid,2024-11-13,Procurement Card
264af273-9191-4d5c-a539-61db7d6ddc57,d08177f9-7f93-42c6-b2d9-c22ad6c3d6a2,3de30178-0703-4def-99b7-9744483936dc,2024-05-13,592.83,30 days past due,2024-06-12,Wire Transfer
4682513a-dd57-4052-9a5b-03a3a3803ce1,c0905b90-fce9-404b-9968-047b887d9544,2eb40eb9-6402-4dfe-aa4a-9663b11e2102,2025-02-27,520.52,90+ days past due,2025-03-29,Net 30 Terms
3d28399b-8151-4675-9c17-0d2d84a931bd,004873aa-787f-4db5-adf0-d751643f2c08,34c31a62-177d-4908-9dba-4d2fe4d1e2ed,2025-01-06,424.25,60 days past due,2025-02-05,Corporate Credit Card
38b77a65-f726-4773-ad3e-23f7929764ef,f64344f1-3e0b-430c-b702-9b0b1b17a939,2ef70d5a-302a-4ada-9d12-97ccb2548352,2024-11-23,569.63,Collections,2024-12-23,Invoice Financing
41daeb45-4838-444f-9495-1f0288c1fc83,a88f104e-d96f-4097-afd2-9e4da4d49165,a062a70b-ff45-4a75-bb1e-1ce0c79bd275,2025-01-25,437.01,Paid,2025-02-24,ACH
2e67d747-9c50-4f04-9758-71d0620e9c24,5538d4a8-3d9b-47b3-92fd-5323656b0861,3e3a4e64-7401-4b19-9716-b2efcd30533f,2024-08-21,574.28,30 days past due,2024-09-20,Wire Transfer
f0dc1e66-13ad-44aa-b95c-fc6aef1b9f56,bd2a61a1-05c9-41a9-ae70-140b8a190ea1,be3324da-d633-40ae-b590-3e0c722d0488,2025-04-07,410.58,Paid,2025-05-07,Check
1a415e93-bc0c-4db1-be4b-479ff6408d78,42cc1b4f-ebf7-4fac-8853-52f26b777b8a,f01017e5-2944-473f-99f2-12bd865fb01c,2025-02-21,465.94,Collections,2025-03-23,Invoice Financing
8bae1d32-f337-4f9a-b9cd-8d3c5aa0fefd,8caee840-0ee2-4f9b-afd7-d11d7e74e94f,e308046a-2b41-429b-9620-f0e890c9312d,2024-11-27,508.58,90+ days past due,2024-12-27,Net 30 Terms
1cceaa46-1f3c-467e-8393-0525f5ad533e,d4807a98-3f20-4ce8-abf1-f0f01f9bc5b2,4e78c7a1-e811-4579-a722-1b2cd65e2a84,2024-10-22,489.51,Collections,2024-11-21,Invoice Financing
27fe9112-547e-41ce-b012-c7ff3eae73f9,e5090134-0f88-4823-b3f4-86ad50a03791,81f37d6c-70b9-4d71-9e92-e965e07a30db,2025-03-29,469.82,30 days past due,2025-04-28,Wire Transfer
5d340aed-af1c-4014-9cac-a542ebbbf8e0,5d2217ad-7a55-4b5d-8325-cdbeaa169745,5a9b38f6-1bde-4c9c-9ea2-a0fe2c474316,2025-01-08,615.73,Paid,2025-02-07,Procurement Card
030fd362-320c-43d5-8eda-b85c6fee26a8,a2746f2b-5d47-4c57-a880-90a53fdc7f5d,78a423c7-6e43-449a-8be1-96bc4b5f437f,2025-03-30,486.63,90+ days past due,2025-04-29,Net 30 Terms
2747bd4d-aec8-4ab5-8c8f-4a4b9eb316c4,917bb7c9-d724-44b1-9061-5ad248850c9f,19ad8bac-1b95-4164-a544-c4d84567fe72,2025-02-07,458.83,Paid,2025-03-09,Check
363a1974-0c90-40fd-a3e5-bcefc2b9f856,5f4cfbda-f021-4162-8c7c-042afb6dc969,bb605e7e-311c-4cf4-b6ab-9efd0412bd1d,2024-07-11,549.64,Paid,2024-08-10,Check
77502eb2-1b75-4e66-8f10-547a74e312da,6d11d686-4c86-4f40-a555-8f8e8563c9e0,80388d03-5d48-4ff6-9fb0-62a8c9886ad9,2024-09-08,384.97,60 days past due,2024-10-08,Corporate Credit Card
d7084f15-8190-49ea-93e3-41e10154d632,53ef9049-22f2-49f0-8879-03574b10b1ea,665bfdad-00ac-4a93-9067-ba911ba67ccd,2025-03-15,401.94,Collections,2025-04-14,Invoice Financing
82f85595-8239-40a7-9859-ba75ffb21e3d,da678cf4-3e19-4f0e-ac47-e0580d244e5c,249c6bde-c5d5-43b2-9293-666e7216f3f7,2024-07-31,593.71,Paid,2024-08-30,Procurement Card
1d0a2783-c184-4a00-b764-b165ff29972c,160f95b0-b432-4325-af2b-6dec19ef88d0,4d1ddcfa-7bc8-4916-a3a7-bb0b986c7b6c,2025-01-03,474.34,30 days past due,2025-02-02,Wire Transfer
73ceec66-3e70-481b-9b58-1c5bffba5f23,39833ff4-f9cf-449a-a8d4-6617bfce9fee,e83d8ccb-67b2-4418-9c65-f0fbd9ae7e87,2025-04-10,439.49,90+ days past due,2025-05-10,Net 30 Terms
14bd5d50-5862-4c10-ad9f-7fbd866320c3,d7780967-1884-42ac-8446-ddfcde89a513,b93448a1-6227-4299-b38e-ea22ea43ed6b,2025-01-09,622.98,60 days past due,2025-02-08,Corporate Credit Card
f2e75c1e-99a3-4980-bc39-e4e4fc35465a,fa66047b-1788-405a-affc-5f53c8cf70b6,4fb2ff16-7a3c-4114-915c-d3357bcc7336,2024-12-15,548.43,Paid,2025-01-14,Procurement Card
3ec0517c-6f67-4ee6-b072-f91a0f3d44a5,331d940a-8081-4414-b5a4-451ebc47c120,b9a802ce-b545-44eb-8992-4d73bb2cebe9,2025-02-22,561.01,Paid,2025-03-24,ACH
c3c76d2d-ed20-4f10-b6b6-fdd3274d447f,9d741650-7924-43f2-a1ae-c85bcf805174,b25a5374-e755-4adf-946e-1c4951e82e02,2024-08-14,527.81,60 days past due,2024-09-13,Corporate Credit Card
1ff1edb5-2503-4cd0-a118-1b3e1bd216a7,da6f4c11-9496-41dd-a043-b377247c421e,d3127a5e-7a18-4986-86b4-7d653833b367,2025-04-20,455.02,Paid,2025-05-20,ACH
9db8e23d-7c0e-45eb-996f-16148da08c91,974adc71-1ba9-43e8-8d5b-64d0952e84ca,dbed3fbc-e40b-4d90-a27f-6807cf7ecc29,2025-03-30,377.02,30 days past due,2025-04-29,Wire Transfer
27d12174-69ca-4334-a00f-e6fdf8cca9b5,0f9f743a-9c3f-40d2-aeb4-821bdddad10d,632b1537-7ee4-4be5-9796-3b726980b1ad,2024-06-28,426.68,90+ days past due,2024-07-28,Net 30 Terms
fdd3ae1d-f111-4b0a-bd44-239cee161135,714072fd-cff1-4952-ae7c-f80a91830642,1ab7829f-faea-4ff7-8f9b-4fb0b9ccd049,2025-04-10,559.11,Paid,2025-05-10,Check
9d96e3cd-8137-4aaf-8612-3201e7a21ecd,b0ba193f-c062-47d3-9a44-fd594f3ae086,8d5ce76a-0d67-4fb5-865e-0d9dbc3cf9b9,2025-01-10,505.18,Collections,2025-02-09,Invoice Financing
55997297-afb7-4af8-bab3-68766ddc7826,a73c13c5-ad58-4b36-9d2f-7a263b098d8c,a256370c-bdc1-4960-91b8-1c255c04acf6,2024-10-30,518.42,60 days past due,2024-11-29,Corporate Credit Card
f4371863-e1e6-4e56-b2b3-a18c28d619ca,3070694d-cc3d-4486-93c8-6adeb16d02fb,8011b043-2cc4-4dba-83ff-40c76ec3ecf4,2025-04-17,504.33,Paid,2025-05-17,Procurement Card
d0c44e5e-2973-4cfb-9bff-29b5dd329350,588077ef-c3e3-4eda-a034-82b9e8dc7606,e8fb44ed-3237-45e0-9eb6-8ef2c40b8bcc,2025-02-11,591.06,Paid,2025-03-13,Check
b8072d66-e7f0-4862-a7f1-07c144fa8561,d6a23f3d-4e09-473d-9307-e747ec5a01af,7ded2629-1024-4c61-a7d5-4c1034dd3e3d,2024-07-11,383.93,Collections,2024-08-10,Invoice Financing
102cbc7a-984d-49aa-b20c-6004b83a9c42,c88f0439-f95a-4264-9458-d074825b03e7,84b7e757-dc79-4290-b9bc-a76ae60479cb,2024-10-22,383.77,Paid,2024-11-21,ACH
d4e7db70-eaae-45f5-9de3-6dc836314a5a,8e213de1-f7c2-4813-9de1-daa76ffebec2,be5810bc-8603-4b2c-b743-4c506e1e90bd,2025-04-10,487.62,90+ days past due,2025-05-10,Net 30 Terms
0607c911-399c-4122-bf47-b6cdc540c201,11358005-c80e-4586-ae0a-bd069b1699cf,c34807d7-68cb-46fa-be7e-00964965d354,2024-05-18,568.70,Paid,2024-06-17,Procurement Card
9ce1f301-0d0d-40ac-964b-26d7027ec869,cfe5a825-e2eb-4ddf-9fd1-263245feb02c,5ef7183c-f896-41f7-9257-d6d6b65c7a2e,2025-04-08,463.92,Paid,2025-05-08,Check
6fd975c2-b4f1-4bbc-b023-943f5d343f69,d46a1d39-a6b0-471d-a31e-6d19f25cd7b6,4618c6e7-7b97-42b9-b3ba-781ac8b2f9db,2024-07-30,522.46,Paid,2024-08-29,Check
f7b2bf48-1e73-4541-b903-d10dcf20b6c4,edba5a66-a777-4bd9-9fb1-a0ecad2dd228,cc5b0a1a-d056-48c7-9051-5e7768a995af,2025-03-19,491.69,30 days past due,2025-04-18,Wire Transfer
7b941ffe-7215-487d-a244-991b2741dac5,c92f7f59-030d-4841-8000-d07b986c557e,4137936b-ed89-479b-bf6e-58bcdeb1dcc3,2025-01-22,433.60,Collections,2025-02-21,Invoice Financing
07ecb4cb-4904-470a-915c-f70b426aa85b,308de043-7512-422f-99f7-0fb478779a45,0ec56c32-f70c-416d-b6ae-d058a52b29e4,2024-06-06,390.04,Paid,2024-07-06,ACH
d14bde1e-cd9e-4f89-92cc-c7ca869ee3d8,493d2f8b-8067-47cc-b0e0-72f7effc8e53,08b9be65-04d6-44f0-84fc-d5b6023b71db,2025-03-05,535.15,60 days past due,2025-04-04,Corporate Credit Card
8d923906-5b8e-43a3-87c1-1b0777555f17,883174bd-7ecf-4447-b70b-49326dc7bfb6,9c83650e-9356-4078-8ce5-1c80bd7223f2,2024-12-25,555.95,Paid,2025-01-24,Procurement Card
6dfdddc7-22de-4518-9cd9-6192f9de470c,24ceace6-29e0-404f-b590-197c4b3f8c1f,858723bb-7f24-45cd-bd38-5d00906a2aac,2025-01-05,509.14,Paid,2025-02-04,Check
b318a5f2-0a1e-4bea-bdfe-424bf394833f,3967d677-9321-4199-87f6-7498c4f94b19,0801af1b-7071-46bd-85d9-db531346206a,2024-12-25,514.48,Paid,2025-01-24,ACH
e318a97b-e5bb-4c80-ba67-923a90366742,cde0e72e-89f9-443f-9758-e4bb6b981d24,3a647618-7cea-4a63-a18a-3065b4caffa3,2024-07-29,420.96,Paid,2024-08-28,Check
220f23fe-ab5d-484e-903e-e1132de9ee54,c5c6136c-e8ac-43bc-b31c-5b88c4802358,73dc28a3-85b4-40ce-8af3-7545ac6fdb9c,2024-10-14,576.04,90+ days past due,2024-11-13,Net 30 Terms
69daf2d3-3e75-43ed-a170-1f451e48dcb6,60e993e9-12e2-4ceb-8018-123a9f8bafe5,fcdc0134-5290-45a1-ad66-c3e8c1cfac50,2024-08-14,407.37,Paid,2024-09-13,ACH
8e40ea05-0d4c-4070-b438-e3b88536df27,812f4689-3439-427b-8817-623137f009e9,c95fac00-eadf-46d1-93e3-cb61f5ca6434,2025-04-17,480.28,30 days past due,2025-05-17,Wire Transfer
82bf3a4b-6110-43ce-9edf-36ced504e9a1,f6d75f77-5dfd-48ef-9b8e-55c62067e04f,9adc1daa-c068-45a5-9a78-6cba966a1c12,2025-03-17,395.17,Paid,2025-04-16,Check
db3eb864-8235-4342-81a7-7e0ce7478333,41058054-c211-4d31-8d75-778b0bcc6832,ef766f84-8de0-45c7-97a9-177587da4b40,2024-12-25,464.71,60 days past due,2025-01-24,Corporate Credit Card
ef695bf9-a36d-4578-ae46-1fabf79f708a,9fd5ca70-d540-4865-ae67-baf0be69ee11,069d863a-3c42-4174-8c0f-2798edda6788,2025-04-19,495.94,Collections,2025-05-19,Invoice Financing
80c914f8-bcb4-49ef-861c-d3087116ce51,6e54b9ec-4d76-4614-9f8f-f6dbc45f4893,71c5cf4f-b9f1-4288-adc7-2d04a0771dbe,2024-10-05,617.09,Paid,2024-11-04,Procurement Card
74bd2e9e-68de-4804-8f10-c0e8ee4d9366,f75f49d7-f011-40d5-92ab-049cdaf2d8d4,0ffd50f8-a1fd-4d06-b9cb-f4c4ec554c45,2025-02-09,436.88,Paid,2025-03-11,Check
052a89a1-c038-4187-b659-505535f3b011,95b63034-4fc9-4662-abb4-dff92c701e20,b47bf8af-2732-4dd8-b15b-78ca2f55a76c,2025-02-18,483.38,30 days past due,2025-03-20,Wire Transfer
0c91fc6a-eebd-488f-99fc-2284326d9b34,21b1b75b-3ae2-488d-8b4f-af234f8e281d,3b12d49a-35c0-4533-93f8-6f84aa8436db,2025-03-27,397.37,90+ days past due,2025-04-26,Net 30 Terms
0277d704-8de3-4044-83f7-c1b991310a6d,eca3abed-0933-4fda-8b3b-3944b4371b58,0229bd9a-2474-4f63-9d5e-fed257376f07,2024-12-10,491.53,60 days past due,2025-01-09,Corporate Credit Card
a211ae95-fb5c-401d-9ffc-d79f408f60b0,bca7598c-ade7-4605-9049-c13863e6636e,bfddf510-d759-4671-ab47-566db39e0b24,2024-06-27,538.40,Paid,2024-07-27,Procurement Card
